id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xG_chain,xG_buildup
2093,Jordi Alba,16,1370,1,1.2687598299235106,3,3.203615725040436,9,21,3,0,DMS,Barcelona,1,1.2687598299235106,9.407876968383789,6.21582668274641
2106,Munir,7,143,1,0.9006491154432297,1,0.5782655030488968,4,3,0,0,FS,Barcelona,1,0.9006491154432297,2.867603376507759,1.4056759029626846
5058,Carles Ale x5Cu00f1 x5Cu00e1,2,39,1,0.3694884292781353,0,0,2,0,0,0,S,Barcelona,1,0.3694884292781353,0.37700945138931274,0.028653670102357864
1635,Thomas Vermaelen,3,212,0,0.02738010697066784,0,0,1,0,1,0,D,Barcelona,0,0.02738010697066784,0.16630696132779121,0.16630696132779121
2090,Marc Andr x5Cu00e9 ter Stegen,16,1440,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,4.334719605743885,4.334719605743885
2095,Sergio Busquets,16,1291,0,0.23831926472485065,1,1.479571720585227,6,12,3,0,MS,Barcelona,0,0.23831926472485065,9.126804104074836,7.73025125823915
2100,Rafinha,5,223,0,0.3731033205986023,0,0.055237675085663795,2,2,1,0,FMS,Barcelona,0,0.3731033205986023,1.755732238292694,1.3652691952884197
2104,Sergi Roberto,11,840,0,0.7796293348073959,4,2.2613465264439583,5,11,0,0,DMS,Barcelona,0,0.7796293348073959,8.169914193451405,5.655460752546787
2308,Denis Su x5Cu00e1rez,2,17,0,0.31964871287345886,0,0.08452768623828888,1,1,0,0,S,Barcelona,0,0.31964871287345886,0.47610707581043243,0.07193068414926529
3262,Malcom,5,96,0,0.36601583287119865,0,0.22246554493904114,3,2,0,0,FS,Barcelona,0,0.36601583287119865,0.62604621052742,0.2054046243429184
3567,Samuel Umtiti,7,557,0,0.07985527813434601,1,0.7647558450698853,1,1,3,0,DS,Barcelona,0,0.07985527813434601,2.5222217459231615,2.5222217459231615
5050,Clement Lenglet,10,779,0,0.6136993058025837,0,0,2,0,2,1,DS,Barcelona,0,0.6136993058025837,5.063946582376957,5.063946582376957
6163,N x5Cu00e9lson Semedo,10,743,0,0.09720081090927124,0,0.2677311524748802,2,3,1,0,DS,Barcelona,0,0.09720081090927124,3.1072602160274982,2.828464139252901
6942,Arthur,10,566,0,0.20057165250182152,1,1.0057899877429008,5,6,1,0,MS,Barcelona,0,0.20057165250182152,4.601359033957124,4.303777219727635
2339,Charles,15,677,6,5.37457306869328,1,0.6263172682374716,23,5,1,0,FS,Eibar,2,2.4014624673873186,3.6381021831184626,0.7764252237975597
2135,Sergi Enrich,15,1056,4,5.243611027486622,1,0.9443969633430243,37,14,1,0,FS,Eibar,4,5.243611027486622,7.469523087143898,2.2998695950955153
2437,Gonzalo Escalante,11,678,3,2.802639454603195,0,0.27641337364912033,10,7,2,0,MS,Eibar,3,2.802639454603195,4.118727883324027,1.153949884697795
2122,Joan Jord x5Cu00e1n,15,1132,2,1.213632682338357,3,2.184994764626026,27,35,5,0,MS,Eibar,2,1.213632682338357,2.8840716276317835,1.4029098199680448
5074,Kike Garc x5Cu00eda,13,624,2,3.45086856931448,0,1.2142852433025837,23,7,0,0,FS,Eibar,2,3.45086856931448,5.856007754802704,1.2831209674477577
2112,Papakouly Diop,14,1250,1,1.3723278865218163,0,0.3588935248553753,30,6,6,0,M,Eibar,1,1.3723278865218163,2.78174483589828,2.0507951956242323
2586,Anaitz Arbilla,13,890,1,0.7292088475078344,1,0.661400705575943,10,3,3,1,DS,Eibar,1,0.7292088475078344,2.2509368881583214,2.2313945293426514
5159,Marc Cardona,3,149,1,0.6358379479497671,0,0.05687148869037628,2,1,0,0,FS,Eibar,1,0.6358379479497671,0.6358379479497671,0
44,Pablo De Blasis,11,645,0,0.5152386780828238,0,1.058372288942337,5,11,0,1,MS,Eibar,0,0.5152386780828238,1.9791720733046532,0.5538108944892883
2127,Iv x5Cu00e1n Ramis,7,616,0,0.2715447414666414,0,0.06099832430481911,7,1,1,0,D,Eibar,0,0.2715447414666414,0.6501076705753803,0.636312935501337
2138,Asier Riesgo,7,630,0,0,0,0,0,0,0,0,GK,Eibar,0,0,0.3896702118217945,0.3896702118217945
2168,Beb x5Cu00e9,2,60,0,0.1377457082271576,0,0.12382393330335617,3,1,0,0,MS,Eibar,0,0.1377457082271576,0.26156964898109436,0
2212,Sergio  x5Cu00c1lvarez,8,358,0,0,0,0.012368498370051384,0,1,0,0,MS,Eibar,0,0,0.2657448351383209,0.253376342356205
2285,Fabi x5Cu00e1n Orellana,14,1104,0,1.9551765248179436,1,1.7294158656150103,28,22,3,0,MS,Eibar,0,1.9551765248179436,5.303909365087748,2.4226106256246567
2353,Pedro Bigas,6,318,0,0.06858129799365997,0,0,2,0,1,0,DS,Eibar,0,0.06858129799365997,0.789653092622757,0.789653092622757
4054,Pablo Herv x5Cu00edas,3,177,0,0.08306482434272766,1,0.2655016705393791,4,5,0,0,MS,Eibar,0,0.08306482434272766,0.08638036251068115,0.02716619148850441
4175,Pere Milla,4,278,0,0.1725548878312111,0,0.16506924480199814,4,3,0,0,M,Eibar,0,0.1725548878312111,1.012591764330864,0.7123688403517008
5075,Rub x5Cu00e9n Pe x5Cu00f1a,15,1350,0,0.36293840780854225,2,1.8152338527143002,13,18,3,0,D,Eibar,0,0.36293840780854225,6.073015879839659,4.38907347433269
5126,Jos x5Cu00e9  x5Cu00c1ngel,15,1261,0,0.24361939169466496,1,2.6045867456123233,10,22,2,0,DS,Eibar,0,0.24361939169466496,4.038690477609634,2.8184082377701998
6224,Marko Dmitrovic,9,810,0,0,0,0,0,0,1,0,GK,Eibar,0,0,0.3356606289744377,0.3356606289744377
6225,Paulo Oliveira,13,1170,0,0.5577474758028984,0,0.11048692464828491,5,1,1,0,D,Eibar,0,0.5577474758028984,2.0048832446336746,1.8943963199853897
7134,Marc Cucurella,10,573,0,0.3144843690097332,2,1.7437096610665321,4,12,1,0,DMS,Eibar,0,0.3144843690097332,3.859195776283741,2.5217677615582943
4229,Ra x5Cu00fal de Tom x5Cu00e1s,13,1025,4,5.330505795776844,0,0.6316308081150055,43,6,3,0,FS,Rayo Vallecano,4,5.330505795776844,4.748282708227634,0.04047977551817894
2166,Adri x5Cu00e1n Embarba,16,1044,2,2.6457372345030308,0,1.2740424647927284,25,22,2,0,FMS,Rayo Vallecano,1,1.9031048156321049,3.222680699080229,1.3196469638496637
4485,Jos x5Cu00e9 Pozo,12,572,2,1.3396695405244827,0,0.3531318949535489,8,7,1,0,MS,Rayo Vallecano,2,1.3396695405244827,3.7646587770432234,2.80281126126647
7071, x5Cu00c1lvaro Garc x5Cu00eda,14,741,2,2.0079167559742928,0,1.8531660325825214,12,11,2,0,FMS,Rayo Vallecano,2,2.0079167559742928,3.93222688511014,0.25771912932395935
112,Alejandro G x5Cu00e1lvez,9,748,1,1.979718809016049,0,0.011161326430737972,5,1,3,0,D,Rayo Vallecano,1,1.979718809016049,1.623161394149065,0.6322373412549496
861,Giannelli Imbula,13,1048,1,0.3756382595747709,0,0.36723452247679234,12,11,4,0,MS,Rayo Vallecano,1,0.3756382595747709,2.178154591470957,1.644745236262679
2549,Ga x5Cu00ebl Kakuta,9,660,1,0.8882112950086594,0,0.17421751748770475,3,4,1,0,FM,Rayo Vallecano,0,0.14493368566036224,1.3935535340569913,1.2421780521981418
3208, x5Cu00d3scar Trejo,14,1128,1,1.1017956212162971,3,2.5725226122885942,9,19,3,1,FM,Rayo Vallecano,0,0.358774371445179,4.43564348295331,2.585364378988743
6967,Luis Adv x5Cu00edncula,15,1269,1,0.975933812558651,1,0.4282772094011307,13,7,1,1,DMS,Rayo Vallecano,1,0.975933812558651,3.7636987920850515,2.903628224506974
721,Jordi Amat,15,1350,0,0.17775212228298187,0,0.5005131959915161,3,3,4,0,DM,Rayo Vallecano,0,0.17775212228298187,0.8288456983864307,0.7582567818462849
2159,Tito,3,191,0,0,0,0.0705183669924736,0,1,0,0,DS,Rayo Vallecano,0,0,0.25812778621912,0.25812778621912
2167,Javi Guerra,2,28,0,0.5124053955078125,0,0,1,0,0,0,S,Rayo Vallecano,0,0.5124053955078125,0.07510365545749664,0.07510365545749664
2168,Beb x5Cu00e9,10,312,0,0.3854113034904003,0,0.32808825746178627,17,4,2,0,FMS,Rayo Vallecano,0,0.3854113034904003,1.0164239476434886,0.8581172600388527
2196, x5Cu00c1lvaro Medr x5Cu00e1n,6,323,0,0.2067795880138874,0,0.17979808524250984,4,5,1,1,MS,Rayo Vallecano,0,0.2067795880138874,1.3834216743707657,1.2329875282011926
2207,Emiliano Vel x5Cu00e1zquez,4,213,0,0.5078165233135223,0,0.10964960046112537,6,2,1,0,DS,Rayo Vallecano,0,0.5078165233135223,0.36309058777987957,0.15890667773783207
2224,Alberto Garc x5Cu00eda,11,990,0,0,0,0,0,0,1,0,GK,Rayo Vallecano,0,0,0.2981537692248821,0.2981537692248821
2404,Elustondo,5,287,0,0.035412341356277466,0,0.17227648198604584,2,3,1,0,MS,Rayo Vallecano,0,0.035412341356277466,1.473602056503296,1.3951071351766586
2426,Chechu Dorado,1,90,0,0,0,0,0,0,0,0,D,Rayo Vallecano,0,0,0.22620725631713867,0.22620725631713867
2594,Sergio Akieme,1,90,0,0,1,0.03878183290362358,0,1,0,0,D,Rayo Vallecano,0,0,0.03878183290362358,0
2619,Stole Dimitrievski,5,450,0,0,0,0,0,0,0,0,GK,Rayo Vallecano,0,0,0,0
4120, x5Cu00c1lex Moreno,15,1350,0,0.3491121232509613,1,2.171864769421518,11,16,2,0,D,Rayo Vallecano,0,0.3491121232509613,3.5460156677290797,1.6073520695790648
4154,Abdoulaye Ba,8,611,0,0.7526618614792824,0,0,2,0,1,1,DS,Rayo Vallecano,0,0.7526618614792824,0.5981449112296104,0.5981449112296104
5038, x5Cu00c1lex Alegr x5Cu00eda,8,125,0,0.17913226690143347,0,0.46730123460292816,3,3,0,0,S,Rayo Vallecano,0,0.17913226690143347,0.6758391931653023,0.029405666515231133
6969,Sergio Moreno,1,11,0,0.3727013170719147,0,0,1,0,0,0,S,Rayo Vallecano,0,0.3727013170719147,0.3727013170719147,0
7070,Santiago Comesa x5Cu00f1a,13,1121,0,0.26864886470139027,0,0.16895921621471643,5,8,4,0,M,Rayo Vallecano,0,0.26864886470139027,2.1686064805835485,2.0664744954556227
2370,Karim Benzema,16,1265,6,6.823773251846433,2,1.0265861041843891,41,16,1,0,FS,Real Madrid,5,6.080495642498136,8.942145850509405,2.5073020234704018
2246,Sergio Ramos,16,1440,4,4.883835965767503,1,0.4581757001578808,18,5,1,0,D,Real Madrid,0,1.910981321707368,6.206105690449476,5.584161210805178
2251,Gareth Bale,14,1052,4,5.0748990923166275,2,1.8912019208073616,51,10,3,0,FMS,Real Madrid,4,5.0748990923166275,6.8145062401890755,1.6167571740224957
2257,Marcelo,9,773,2,0.8497991375625134,0,1.609225571155548,12,21,2,0,D,Real Madrid,2,0.8497991375625134,5.917278215289116,4.792509950697422
2117,Marco Asensio,16,997,1,2.655349748209119,1,2.7609622702002525,24,16,1,0,FMS,Real Madrid,1,2.655349748209119,6.6665330566465855,1.8051412776112556
2253,Lucas V x5Cu00e1zquez,14,607,1,1.1669887453317642,1,1.8179366905242205,8,14,2,0,FMS,Real Madrid,1,1.1669887453317642,3.8874459210783243,1.8104769140481949
2255,Isco,11,519,1,1.8453214205801487,1,1.2185342451557517,9,14,0,0,FMS,Real Madrid,1,1.8453214205801487,4.750750086270273,2.5251763686537743
2260,Daniel Carvajal,9,755,1,0.1518602967262268,1,0.8110618367791176,5,7,4,0,DS,Real Madrid,1,0.1518602967262268,3.8423749431967735,3.543398791924119
2446,Dani Ceballos,13,692,1,0.2343190535902977,0,0.514491606503725,6,13,2,0,FMS,Real Madrid,1,0.2343190535902977,4.008559005334973,3.6842277739197016
680,Thibaut Courtois,14,1260,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,2.5789094623178244,2.5789094623178244
2243,Keylor Navas,2,180,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,0.337651289999485,0.337651289999485
2245,Raphael Varane,13,1067,0,0.26546710170805454,0,0.44748935103416443,6,3,0,0,DS,Real Madrid,0,0.26546710170805454,2.9150482192635536,2.9069263115525246
2247,Nacho,9,765,0,0.14541645720601082,0,0.1668938985094428,3,4,3,0,D,Real Madrid,0,0.14541645720601082,2.791027845814824,2.7657790202647448
2248,Casemiro,12,842,0,0.713630604557693,0,0.670642526820302,18,7,1,0,MS,Real Madrid,0,0.713630604557693,4.405213380232453,3.982531873509288
2250,Luka Modric,16,1142,0,1.0085119903087616,2,1.2253766283392906,16,18,2,0,MS,Real Madrid,0,1.0085119903087616,6.932252213358879,5.1513439659029245
2369,Toni Kroos,12,1080,0,0.8305598497390747,0,1.586799755692482,13,19,1,0,M,Real Madrid,0,0.8305598497390747,7.731518730521202,6.054009757936001
2418, x5Cu00c1lvaro Odriozola,7,553,0,0,1,0.7623088508844376,0,9,0,0,D,Real Madrid,0,0,1.425705537199974,0.8074332028627396
2518,Marcos Llorente,4,278,0,0.07350721210241318,0,0.19411050528287888,1,2,0,0,MS,Real Madrid,0,0.07350721210241318,0.7586821392178535,0.4910644292831421
5110,Mariano,5,197,0,0.7403577193617821,0,0.5237463936209679,12,4,1,0,FS,Real Madrid,0,0.7403577193617821,1.0838960781693459,0
6241,Federico Valverde,3,52,0,0,0,0,0,0,0,0,S,Real Madrid,0,0,0.12758861482143402,0.12758861482143402
7008,Vin x5Cu00edcius J x5Cu00fanior,5,55,0,0.11294702813029289,0,0,3,0,0,0,S,Real Madrid,0,0.11294702813029289,0.11294702813029289,0
7187,Sergio Reguil x5Cu00f3n,3,225,0,0,0,0.9359881393611431,0,7,1,0,D,Real Madrid,0,0,1.5072291791439056,0.8639028817415237
7245,Javi S x5Cu00e1nchez,1,45,0,0,0,0,0,0,1,0,S,Real Madrid,0,0,0,0
2378,Daniel Parejo,14,1231,2,1.887855039909482,2,2.3572504613548517,14,31,3,1,M,Valencia,0,0.401299798861146,8.124253822490573,7.3629192393273115
2381,Rodrigo,14,1105,2,5.833238814026117,2,2.3668483309447765,44,18,2,0,FS,Valencia,2,5.833238814026117,10.483186043798923,3.533997328951955
2384,Santi Mina,10,667,2,3.427916716784239,0,0.15512971952557564,14,4,1,0,FS,Valencia,2,3.427916716784239,3.2425826815888286,0.909138492308557
2442,Kevin Gameiro,14,689,2,4.100195437669754,0,1.713056268170476,17,13,0,0,FS,Valencia,2,4.100195437669754,6.521656878292561,1.2507058810442686
1678,Michy Batshuayi,13,470,1,1.8794939368963242,0,0.7960806274786592,16,10,3,0,FS,Valencia,1,1.8794939368963242,2.5206492133438587,0.29262611642479897
2494,Denis Cheryshev,10,550,1,1.1770583465695381,1,2.7102075777947903,12,13,1,0,MS,Valencia,1,1.1770583465695381,4.519229590892792,0.7242743447422981
2505,Jos x5Cu00e9 Gay x5Cu00e1,15,1350,1,0.4802369335666299,0,1.266461655497551,6,13,4,0,D,Valencia,1,0.4802369335666299,6.91575619019568,5.768328173086047
3056,Ezequiel Garay,10,879,1,0.8627991266548634,0,0.05569688603281975,5,2,2,0,D,Valencia,1,0.8627991266548634,2.6922955699265003,2.6478199549019337
5666,Mouctar Diakhaby,9,635,1,0.4864804707467556,0,0,3,0,4,0,DS,Valencia,1,0.4864804707467556,1.398703683167696,1.398703683167696
493,Gabriel,15,1276,0,1.0132680293172598,0,0.06509036011993885,7,3,4,0,D,Valencia,0,1.0132680293172598,4.195715332403779,4.174744782969356
497,Francis Coquelin,12,757,0,0.08464880380779505,0,1.1325339311733842,3,10,2,0,MS,Valencia,0,0.08464880380779505,1.9760782718658447,1.4404007960110903
1297,Neto,15,1350,0,0,0,0,0,0,1,0,GK,Valencia,0,0,1.6864280179142952,1.6864280179142952
1508,Jeison Murillo,1,90,0,0,0,0,0,0,0,0,D,Valencia,0,0,0.6011287569999695,0.6011287569999695
1516,Geoffrey Kondogbia,9,573,0,0.39449399895966053,0,0.07083879224956036,11,3,1,0,MS,Valencia,0,0.39449399895966053,3.0310885813087225,2.803689941763878
2284,Daniel Wass,13,1035,0,0.9580607116222382,2,1.7007396575063467,18,19,1,0,DMS,Valencia,0,0.9580607116222382,5.260286785662174,4.149024793878198
2386,R x5Cu00faben Vezo,4,194,0,0.03471985459327698,0,0.3453782796859741,2,2,2,0,DS,Valencia,0,0.03471985459327698,0.4063322562724352,0.39260941930115223
2475,Jaume,1,90,0,0,0,0,0,0,0,0,GK,Valencia,0,0,0,0
2478,Carlos Soler,15,1273,0,0.56135518476367,1,1.9363834131509066,19,15,4,0,MS,Valencia,0,0.56135518476367,6.251225616782904,4.146174598485231
2479,Toni Lato,1,90,0,0,0,0,0,0,1,0,D,Valencia,0,0,0.16163647174835205,0.16163647174835205
2560,Cristiano Piccini,10,758,0,0.14238514564931393,0,0.04166249558329582,4,2,1,0,DS,Valencia,0,0.14238514564931393,1.836211483925581,1.742682920768857
5682,Gon x5Cu00e7alo Guedes,10,571,0,0.9275285173207521,1,1.275927159935236,15,9,0,0,MS,Valencia,0,0.9275285173207521,2.597985655069351,1.4174395501613617
6441,Ferr x5Cu00e1n Torres,8,179,0,0.11319834925234318,0,0.6123467087745667,4,5,2,0,MS,Valencia,0,0.11319834925234318,0.7597532402724028,0.13750923052430153
2399,I x5Cu00f1aki Williams,15,1162,4,5.251093104481697,2,1.010850414633751,38,12,1,0,FMS,Athletic Club,4,5.251093104481697,7.5497076800093055,1.7220936538651586
2401,Muniain,14,887,4,3.117830827832222,1,1.314585868269205,8,14,2,0,FMS,Athletic Club,4,3.117830827832222,6.228464603424072,2.060654189437628
7019,Peru Nolaskoain,8,465,2,0.6331127919256687,0,0.054185692220926285,4,1,2,1,DS,Athletic Club,2,0.6331127919256687,1.333221459761262,1.2615319099277258
2229,Yuri,12,1080,1,0.6501358132809401,0,0.3300041351467371,14,5,4,0,DFM,Athletic Club,1,0.6501358132809401,2.5185267999768257,1.753741493448615
2400,Ra x5Cu00fal Garc x5Cu00eda,15,979,1,1.163793845102191,3,2.1899807844311,31,14,4,0,MS,Athletic Club,1,1.163793845102191,4.357849154621363,1.3651132471859455
2405,Markel Susaeta,14,924,1,0.7694251071661711,2,2.6417833361774683,11,30,2,1,FMS,Athletic Club,1,0.7694251071661711,2.376907433383167,0.9112652195617557
2410,Aduriz,10,600,1,1.7984755858778954,0,0.36194685101509094,11,6,2,0,FS,Athletic Club,0,1.0553258955478668,1.6035568248480558,0.44788780622184277
2452,De Marcos,14,1189,1,0.6901393495500088,1,0.6620375644415617,4,12,5,0,DM,Athletic Club,1,0.6901393495500088,2.894561018794775,1.8069960800930858
2125,Ander Capa,11,415,0,0.16020441614091396,0,0.1550733558833599,4,3,3,0,DMS,Athletic Club,0,0.16020441614091396,1.449939688667655,1.2789336331188679
2130,Dani Garc x5Cu00eda,11,967,0,0.02092696540057659,0,0.1710161231458187,1,4,5,0,M,Athletic Club,0,0.02092696540057659,2.590036468580365,2.4725937750190496
2395,San Jos x5Cu00e9,12,563,0,0.38119379710406065,0,0.576549056917429,7,7,2,0,MS,Athletic Club,0,0.38119379710406065,1.7949960455298424,1.0495928637683392
2396,Balenziaga,4,333,0,0.015950243920087814,0,0.10147994942963123,1,2,0,0,D,Athletic Club,0,0.015950243920087814,0.6485815271735191,0.5471015786752105
2397,Be x5Cu00f1at,9,708,0,0.1393880657851696,1,0.8681769296526909,6,15,4,0,M,Athletic Club,0,0.1393880657851696,1.600076749920845,1.5276103466749191
2398,Iturraspe,2,88,0,0,0,0,0,0,1,0,MS,Athletic Club,0,0,0.06033925712108612,0.06033925712108612
2406,Mikel Rico,3,155,0,0.27209338918328285,0,0.009795494377613068,3,1,0,0,MS,Athletic Club,0,0.27209338918328285,0.4555939920246601,0.18350061401724815
2407,Iago Herrer x5Cu00edn,8,720,0,0,0,0,0,0,0,0,GK,Athletic Club,0,0,0.8184323646128178,0.8184323646128178
2484,I x5Cu00f1igo Mart x5Cu00ednez,12,1012,0,0.3306909631937742,0,0,10,0,5,0,D,Athletic Club,0,0.3306909631937742,1.1646353481337428,0.9663712345063686
4091,Unai L x5Cu00f3pez,5,277,0,0.010007660835981369,0,0,1,0,1,0,MS,Athletic Club,0,0.010007660835981369,0.5899525098502636,0.5899525098502636
5062,Yeray  x5Cu00c1lvarez,10,826,0,0.7764568645507097,0,0,6,0,4,0,D,Athletic Club,0,0.7764568645507097,1.303600735962391,1.303600735962391
5185,Unai Sim x5Cu00f3n,7,630,0,0,0,0,0,0,2,0,GK,Athletic Club,0,0,0.25263259559869766,0.25263259559869766
6149,Unai N x5Cu00fa x5Cu00f1ez,6,524,0,0.31374695990234613,0,0.1495864000171423,6,2,4,0,DS,Athletic Club,0,0.31374695990234613,1.1715026292949915,1.1291114538908005
6150,I x5Cu00f1igo C x5Cu00f3rdoba,5,223,0,0.24603707902133465,0,0.21998757123947144,9,5,0,0,MS,Athletic Club,0,0.24603707902133465,0.4528167452663183,0.11560609005391598
7020,Gorka Guruzeta,2,11,0,0,0,0.053683653473854065,0,1,0,0,S,Athletic Club,0,0,0.053683653473854065,0
7274,Cristian Ganea,1,53,0,0,0,0,0,0,0,0,M,Athletic Club,0,0,0.41359230875968933,0.41359230875968933
2155,Jorge Molina,16,1174,5,4.796065680682659,1,2.2429189421236515,24,19,2,0,FS,Getafe,5,4.796065680682659,7.732729382812977,2.4029155671596527
4136, x5Cu00c1ngel,15,907,3,3.286578541621566,1,2.457659029401839,29,11,1,0,FS,Getafe,3,3.286578541621566,5.223614025861025,0.20888966880738735
7009,Jaime Mata,13,691,3,3.5900316536426544,2,0.3048791028559208,18,5,5,0,FS,Getafe,3,3.5900316536426544,3.8663230165839195,0.2655576691031456
2509,Dimitri Foulquier,9,587,2,0.6360719278454781,0,0.6517734155058861,7,4,2,0,MS,Getafe,2,0.6360719278454781,1.1298956032842398,0.09230976365506649
2532,Amath Diedhiou,15,1015,1,1.2466654404997826,2,1.6487224232405424,15,10,4,0,MS,Getafe,1,1.2466654404997826,4.9760224185884,2.747785445302725
4183,Vitorino Antunes,14,1165,1,0.5029262248426676,1,0.9049200862646103,17,14,4,0,DS,Getafe,1,0.5029262248426676,3.003381601534784,2.356696180999279
6168,Leandro Cabrera,12,991,1,1.3238007230684161,0,0.20629088580608368,7,3,5,0,DS,Getafe,1,1.3238007230684161,1.5499254912137985,1.429671099409461
1436,Sebasti x5Cu00e1n Crist x5Cu00f3foro,7,138,0,0,0,0.12444090005010366,0,3,1,0,MS,Getafe,0,0,0.12444090005010366,0.08144180476665497
2089,Robert Ib x5Cu00e1 x5Cu00f1ez,5,60,0,0.13637454435229301,0,0,4,0,1,0,S,Getafe,0,0.13637454435229301,0.13637454435229301,0
2149,Francisco Portillo,14,950,0,0.6546014435589314,2,1.3234740123152733,2,13,2,1,MS,Getafe,0,0.6546014435589314,4.272707257419825,2.776779878884554
2194,Dami x5Cu00e1n Su x5Cu00e1rez,16,1440,0,0.10234721377491951,2,1.6108587319031358,6,23,5,0,D,Getafe,0,0.10234721377491951,2.787586363963783,2.4714932991191745
2231,Markel Bergara,3,48,0,0,0,0,0,0,0,0,S,Getafe,0,0,0.034256238490343094,0.034256238490343094
2415,David Soria,16,1440,0,0,0,0.062049781903624535,0,2,0,0,GK,Getafe,0,0,2.9755275920033455,2.9394281022250652
2444,Bruno,13,989,0,0.20310911163687706,0,0,3,0,3,1,DS,Getafe,0,0.20310911163687706,0.20533678866922855,0.20533678866922855
3264,Mauro Arambarri,15,1255,0,0.6320340670645237,2,1.3570334874093533,10,11,4,0,M,Getafe,0,0.6320340670645237,3.0069949375465512,1.3102627294138074
5212,Sergi Guardiola,3,24,0,0.11307226866483688,0,0,2,0,0,0,S,Getafe,0,0.11307226866483688,0.11307226866483688,0
6076,Nemanja Maksimovic,14,1260,0,1.5510534271597862,0,0.13987665064632893,16,4,1,0,M,Getafe,0,1.5510534271597862,3.520264409482479,2.300655525177717
6151,Djen x5Cu00e9 Dakonam,15,1330,0,0.678718838840723,0,0.052323889918625355,9,3,7,0,DM,Getafe,0,0.678718838840723,1.0269905906170607,0.95572626031935215
6153,Gaku Shibasaki,3,185,0,0.11360501311719418,0,0,4,0,0,0,MS,Getafe,0,0.11360501311719418,0.13608992472290993,0.02248491160571575
6226,Iv x5Cu00e1n Alejo,4,152,0,0.02248491160571575,0,0.5791876912117004,1,1,2,1,MS,Getafe,0,0.02248491160571575,0.6139959804713726,0.012323377653956413
6442,Ignasi Miquel,1,1,0,0,0,0,0,0,0,0,S,Getafe,0,0,0,0
6637,Hugo Duro,1,10,0,0.02955104410648346,0,0,1,0,0,0,S,Getafe,0,0.02955104410648346,0.02955104410648346,0
3424,Guido Carrillo,15,1126,5,5.676006704568863,0,0.6834872476756573,31,6,2,0,FS,Leganes,4,4.1894514709711075,5.279923737049103,2.3593250159174204
2357,Nabil El Zhar,13,714,3,1.142719284631312,0,0.7574427109211683,16,11,0,0,MS,Leganes,3,1.142719284631312,2.4250949919223785,0.7953158468008041
6570, x5Cu00d3scar Rodr x5Cu00edguez,13,956,2,1.4133355570957065,1,2.1677613481879234,30,20,4,0,MS,Leganes,2,1.4133355570957065,3.308521818369627,1.858845204114914
565,Nyom,7,461,1,0.21462536230683327,0,1.2843893617391586,4,9,5,0,DMS,Leganes,1,0.21462536230683327,2.751783860847354,1.8182718884199858
2609,Gerard Gumbau,12,835,1,1.5998320132493973,1,0.26421876065433025,12,6,3,0,MS,Leganes,0,0.8568107895553112,1.4003461562097073,0.4825329892337322
5064,Dimitrios Siovas,14,1260,1,1.4820786332711577,0,0.6769115477800369,12,6,1,0,D,Leganes,1,1.4820786332711577,2.1525629833340645,1.6840075999498367
5169,Youssef En Nesyri,13,703,1,2.994616273790598,1,0.21490798890590668,26,6,4,0,FS,Leganes,1,2.994616273790598,3.178508158773184,0.16762991435825825
6567,Jonathan Silva,14,1260,1,0.8250235877931118,2,2.9898972008377314,9,27,5,0,DM,Leganes,1,0.8250235877931118,4.349674519151449,1.730748437345028
1095,Ezequiel Mu x5Cu00f1oz,2,177,0,0.08701811730861664,0,0,2,0,0,0,D,Leganes,0,0.08701811730861664,0.5128080099821091,0.5128080099821091
2080,Rub x5Cu00e9n P x5Cu00e9rez,15,1343,0,0.09437632746994495,0,0.20746474713087082,6,9,4,1,M,Leganes,0,0.09437632746994495,3.5621834006160498,3.3717643283307552
2208,Iv x5Cu00e1n Cu x5Cu00e9llar,15,1346,0,0,0,0,0,0,3,0,GK,Leganes,0,0,0.583386505022645,0.583386505022645
2316,Juanfran,12,838,0,0.04196920059621334,0,0.3782974798232317,3,7,0,0,DMS,Leganes,0,0.04196920059621334,1.0758405476808548,0.7419745195657015
2337,Recio,4,308,0,0.22075730562210083,0,0.04390950873494148,6,2,0,0,M,Leganes,0,0.22075730562210083,0.4748012498021126,0.2230181023478508
2409,Eraso,7,329,0,0.11767745949327946,0,0.6289562974125147,2,6,1,0,MS,Leganes,0,0.11767745949327946,0.884288739413023,0.3557243272662163
2499,Sabin,6,156,0,0.18689487874507904,0,0.059898221865296364,4,2,0,0,FS,Leganes,0,0.18689487874507904,0.2299695611000061,0
3261,Diego Rolan,6,210,0,0.03571801260113716,0,0.5426311902701855,2,3,0,0,MS,Leganes,0,0.03571801260113716,0.6377739124000072,0.15759244468063116
4107,Unai Bustinza,8,658,0,0.036761075258255005,0,0.14602897129952908,1,3,3,0,D,Leganes,0,0.036761075258255005,0.8057591039687395,0.7571987230330706
5077,Mikel Vesga,9,637,0,0.4109465014189482,1,0.6773217394948006,3,8,1,0,MS,Leganes,0,0.4109465014189482,1.8560967147350311,1.5887829549610615
